url,type
https://www.us.generation-nt.com/answer/exception-hresult-0x80040e2f-help-164270401.html,legitimate
https://www.us.generation-nt.com/answer/exception-number-c0000022-help-56340942.html,legitimate
https://www.us.keegy.com/post/interstate-880-oakland-closed-in-stolen-van-crash-police-standoff-2098/,legitimate
https://www.us.keegy.com/post/www-gousabid-com-go-usa-bid-bring-the-fifa-world-cup-back-to-the-united-states-in-2018-2022/,legitimate
https://www.us.kgbpeople.com/people/jane-hull,legitimate
https://www.us.kompass.com/live/,legitimate
https://www.us.kompass.com/live/en/US000309/humpty-dumpty-snack-foods-usa-inc.html,legitimate
https://www.us.linkedin.com/pub/dir/+/Beake,legitimate
https://www.us.linkedin.com/pub/dir/+/Kellie,legitimate
https://www.us.linkedin.com/pub/dir/+/Nejedly,legitimate
https://www.us.linkedin.com/pub/dir/+/Poznansky,legitimate
https://www.us.linkedin.com/pub/dir/+/Sweeney/us-628-Greater-Pittsburgh-Area,legitimate
https://www.us.linkedin.com/pub/dir/Charles+(Chuck)/Fletcher,legitimate
https://www.us.linkedin.com/pub/dir/Chris/Cannizzaro,legitimate
https://www.us.linkedin.com/pub/dir/Esteban/Rodriguez+Rodriguez,legitimate
https://www.us.linkedin.com/pub/dir/James/Umbarger,legitimate
https://www.us.linkedin.com/pub/dir/Judy/Crawford,legitimate
https://www.us.linkedin.com/pub/dir/Kevin/McDonald,legitimate
https://www.us.linkedin.com/pub/dir/Nelson/Liao,legitimate
https://www.us.linkedin.com/pub/dir/Nicole/Jenkins,legitimate
https://www.us.linkedin.com/pub/dir/Paul/Odonnell,legitimate
https://www.us.linkedin.com/pub/dir/Ramona/Nelson,legitimate
https://www.us.linkedin.com/pub/dir/Victoria/Hamel,legitimate
https://www.us.macmillan.com/ahundredlittlehitlers/ElinorLanger,legitimate
https://www.us.macmillan.com/author/calvintrillin,legitimate
https://www.us.macmillan.com/author/charleneteglia,legitimate
https://www.us.macmillan.com/author/edwardbunker,legitimate
https://www.us.macmillan.com/author/elinorlanger,legitimate
https://www.us.macmillan.com/author/jimtobin,legitimate
https://www.us.macmillan.com/author/rhodajanzen,legitimate
https://www.us.macmillan.com/author/samroberts,legitimate
https://www.us.macmillan.com/conanandthespidergod/LdeCamp,legitimate
https://www.us.macmillan.com/jiazhangkeshometowntrilogyxiaowuplatformunknownpleasures/MichaelBerry,legitimate
https://www.us.macmillan.com/lifelinescharlesdarwin/AlanGibbons,legitimate
https://www.us.macmillan.com/nologo/NaomiKlein,legitimate
https://www.us.macmillan.com/sonofthemorningstar/EvanConnell,legitimate
https://www.us.macmillan.com/theenglishgovernessatthesiamesecourt/AnnaLeonowens,legitimate
https://www.us.macmillan.com/trotsky/AndrewHelfer,legitimate
https://www.us.macmillan.com/womengenderanddevelopmentinthecaribbean/PatriciaEllis,legitimate
https://www.us.makemytrip.com/airlines-to-india/continental-airlines.php,legitimate
https://www.us.manpower.com/us/en/default.jsp,legitimate
https://www.us.mobile.reuters.com/article/companyNewsAndPR/idUS87584+26-Jan-2011+RNS20110126?feedType=RSS&feedName=companyNewsAndPR,legitimate
https://www.us.msi.com/,legitimate
https://www.us.playstation.com/,legitimate
https://www.us.playstation.com/PS2/Games/Shadow_of_the_Colossus/OGS/,legitimate
https://www.us.playstation.com/corporate/about/press-release/next-generation-portable-entertainment-system.html,legitimate
https://www.us.playstation.com/games-and-media/games/bulletstorm-ps3.html,legitimate
https://www.us.playstation.com/ps3/playstation-move/,legitimate
https://www.us.playstation.com/ps3/playstation-move/move-me/,legitimate
https://www.us.playstation.com/ps3/systems/,legitimate
https://www.us.storage-mart.com/california/oakland/san-pablo-avenue,legitimate
https://www.us.sunpowercorp.com/,legitimate
https://www.us.toshiba.com/tv/led/55wx800u,legitimate
https://www.us.transx.com/,legitimate
https://www.us.vertu.com/world-of-vertu/press/,legitimate
https://www.us.viadeo.com/en/profile/andre.ward,legitimate
https://www.us.viadeo.com/en/profile/marc.shmuger,legitimate
https://www.us.vocuspr.com/Publish/897020/Forward_897020_293719.htm?Email=dailyclips%40sce.com&Date=7%2f11%2f2011+10%3a38%3a29+AM,legitimate
https://www.us.vocuspr.com/Publish/897020/Forward_897020_353909.htm?Email=dailyclips%40sce.com&Date=10%2f4%2f2011+10%3a09%3a47+AM,legitimate
https://www.us.wahanda.com/pro/psychicrobert/details/,legitimate
https://www.us.wowcity.com/ordway/,legitimate
https://www.us.xilopix.com/,legitimate
https://www.us1.harunyahya.com/Detail/T/EDCRFV/productId/14469/THE_REAL_CAUSE_OF_THE_CIVIL_CONFLICT_AND_SLAUGHTER_IN_AFRICA:_DARWINISM,legitimate
